name	price	brand	grams
HiFiBerry Amp3	54.90	HiFiBerry	51
Black Soft Caps for Tactile Buttons (10-pack)	1.00	The Pi Hut	5
Clear Soft Caps for Tactile Buttons (10-pack)	1.00	The Pi Hut	2
1.9" Segment E-Paper Display Module	13.50	Waveshare	24
3.52" E-Paper HAT (360x240)	23.50	Waveshare	71
Debug Cable for Raspberry Pi Pico	1.50	The Pi Hut	3
Software-Controllable 5V 30mm Fan for Raspberry Pi	4.00	The Pi Hut	10
Wixel Shield for Arduino v1.1	18.50	The Pi Hut	17
Wixel Programmable USB Wireless Module (Fully Assembled)	29.90	Pololu	5
Narrow Moon Buggy Wheels - Pair	4.50	The Pi Hut	33
Movement Module (Simple Servo Controller)	4.20	Kitronik	4
10A 5V-30V 2-Channel DC Motor Driver	24.40	Cytron	50
20A 6V-30V Single-Channel DC Motor Driver	21.80	Cytron	60
20A 6V-30V 2-Channel DC Motor Driver	36.30	Cytron	90
Fermion: MAX30102 Heart Rate and Oximeter Sensor V2.0	16.50	DFRobot	17
ESP32-S3-DevKitC-1 Development Board	18.20	Espressif	0
3mm SC-SC Single Mode Duplex Fiber Jumper (3m)	4.70	DFRobot	0
Fermion: AHT20 Temperature and Humidity Sensor	4.00	DFRobot	0
Gravity: AHT20 Temperature and Humidity Sensor	4.50	DFRobot	0
Gravity: Liquid Flow Sensor (G1/4)	20.70	DFRobot	0
Gravity: Liquid Flow Sensor (G1/2)	20.70	DFRobot	0
Grove - Temperature & Humidity Sensor V2.0 (DHT20)	7.50	Seeed	10
Grove - Wio-E5 (STM32WLE5JC)	18.50	Seeed	11
Wio-E5 Dev Kit	29.50	Seeed	167
Seeeduino Nano	7.90	Seeed	0
Seeed XIAO SAMD21	6.00	Seeed	0
Grove - RGB LED Ring (16x WS2813 Mini)	10.70	Seeed	15
M5Stack 2-Channel AC Relay Module 13.2 (STM32F030)	10.90	M5Stack	54
M5Stack Extension Port Module for Core2	7.30	M5Stack	24
M5Stack Base AAA Battery Holder	8.90	M5Stack	52
M5Stack CO2 Unit with Temperature and Humidity Sensor (SCD40)	35.40	M5Stack	13
M5Stack Thermal Camera 2 Unit (MLX90640) -110 Degree FoV	72.70	M5Stack	13
5" Touch Screen Expansion for Raspberry Pi CM4	99.50	Waveshare	221
Large Inductive Wireless LEDs - 10 Pack	7.80	The Pi Hut	6
Round Panel Mount 5.5mm/2.1mm DC Barrel Jack Extension Cable - 30cm long	5.20	The Pi Hut	30
Tactile Switch Assortment - 25 Different Buttons with 10 Pieces of Each	20.70	The Pi Hut	85
2mm Pitch Universal Proto-board PCB - 6cm x 8cm	2.00	The Pi Hut	14
Motorised Slide Potentiometer - 10KΩ Linear with 5V DC Motor	25.90	The Pi Hut	64
JST-XH Extension Cable - 2.5mm Pitch - 500mm long	1.30	The Pi Hut	4
Step Switch with LED - Three Pack of Yellow with Red LED (PB86-A1)	4.70	The Pi Hut	3
Step Switch with LED - Three Pack of Green with Red LED (PB86)	4.70	The Pi Hut	3
Step Switch with LED - Three Pack of Gray with Red LED (PB86-A1)	4.70	The Pi Hut	3
Step Switch with LED - Three Pack of Blue with Red LED (PB86-A1)	4.70	The Pi Hut	3
Step Switch with LED - Three Pack of Black with Red LED (PB86)	4.70	The Pi Hut	3
Conductive Rubber Sheet / Stretch Sensor- 200mm x 200mm x 1mm	7.80	The Pi Hut	52
Conductive Rubber Sheet / Stretch Sensor- 200mm x 200mm x 0.5mm	5.70	The Pi Hut	31
DIY Magnetic Connector - Straight 6 Contact Pins - 2.2mm Pitch	8.20	The Pi Hut	6
DIY Magnetic Connector - Straight 7 Contact Pins - 2.2mm Pitch	9.30	The Pi Hut	6
DIY Magnetic Connector - Straight 8 Contact Pins - 2.2mm Pitch	10.30	The Pi Hut	7
DIY Magnetic Connector - Straight 9 Contact Pins - 2.2mm Pitch	11.40	The Pi Hut	6
Adafruit PCF8575 I2C 16 GPIO Expander Breakout - STEMMA QT / Qwiic	6.20	Adafruit	6
Assembled Adafruit 0.56" 4-Digit 7-Segment Display - w/ I2C Backpack QT - White	15.50	Adafruit	17
Assembled Adafruit 0.56" 4-Digit 7-Segment Display - w/ I2C Backpack QT - Blue	12.90	Adafruit	17
Multi-Colour Micro Potentiometer Knob - Rainbow 10 pack	7.90	The Pi Hut	13
Green Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	3
Cream Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	5
Brown Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	3
Violet Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	3
Yellow Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	5
White Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	5
Orange Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	5
Red Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	5
Blue Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	3
SparkFun Qwiic Speaker Amp	12.00	Sparkfun	10
SparkFun Micro Magnetometer - MMC5983MA (Qwiic)	16.90	Sparkfun	1
SparkFun Micro Pressure Sensor - BMP384 (Qwiic)	17.90	Sparkfun	1
SparkFun Pressure Sensor - BMP581 (Qwiic)	21.10	Sparkfun	3
SparkFun Micro Pressure Sensor - BMP581 (Qwiic)	22.20	Sparkfun	1
SparkFun Micro 6DoF IMU - ISM330DHCX (Qwiic)	32.40	Sparkfun	1
SparkFun Thing Plus - DA16200	37.00	Sparkfun	8
SparkFun MicroMod GNSS Function Board - NEO-M9N	57.00	Sparkfun	8
SparkFun 9DoF IMU Breakout - ISM330DHCX, MMC5983MA (Qwiic)	42.50	Sparkfun	3
SparkFun GNSS Receiver Breakout - MAX-M10S (Qwiic)	47.70	Sparkfun	7
SparkFun IoT RedBoard - ESP32 Development Board	33.90	Sparkfun	25
Assembled Adafruit 0.56" 4-Digit 7-Segment Display - w/ I2C Backpack QT - Red	13.30	Adafruit	17
Assembled Adafruit 0.56" 4-Digit 7-Segment Display - w/ I2C Backpack QT - Yellow	14.90	Adafruit	16
Assembled Adafruit 0.56" 4-Digit 7-Segment Display - w/ I2C Backpack QT - Green	14.90	Adafruit	17
LCD FeatherWing from Oddly Specific Objects	21.50	Adafruit	13
Adafruit WCH CH9102F Friend - USB to Serial Converter	5.30	Adafruit	5
Adafruit Triple-axis Magnetometer - MMC5603 - STEMMA QT / Qwiic	6.30	Adafruit	4
Adafruit TCA8418 Keypad Matrix and GPIO Expander Breakout - STEMMA QT / Qwiic	6.30	Adafruit	5
Adafruit PCF8574 I2C GPIO Expander Breakout - STEMMA QT / Qwiic	5.30	Adafruit	4
Adafruit PCA9548 8-Channel STEMMA QT / Qwiic I2C Multiplexer - TCA9548A Compatible	7.40	Adafruit	6
Adafruit Metro Mini 328 V2 - Arduino-Compatible - 5V 16MHz - STEMMA QT / Qwiic	15.30	Adafruit	7
Adafruit LTR-329 Light Sensor - STEMMA QT / Qwiic	4.80	Adafruit	4
Adafruit LTR-303 Light Sensor - STEMMA QT / Qwiic	4.80	Adafruit	4
Adafruit MAX17048 LiPoly / LiIon Fuel Gauge and Battery Monitor - STEMMA JST PH & QT / Qwiic	6.30	Adafruit	5
Adafruit LSM6DS3TR-C + LIS3MDL - Precision 9 DoF IMU - STEMMA QT / Qwiic	21.20	Adafruit	4
Adafruit EYESPI Breakout Board - 18 Pin FPC Connector	2.10	Adafruit	4
Adafruit ENS160 MOX Gas Sensor - Sciosense CCS811 Upgrade - STEMMA QT / Qwiic	23.40	Adafruit	4
STEMMA QT / Qwiic JST SH 4-pin Cable with Premium Female Sockets - 150mm Long	1.00	The Pi Hut	4
MyoWare 2.0 Power Shield	16.50	Sparkfun	7
Terminal Block Board for Raspberry Pi Pico	19.80	DFRobot	0
Terminal Block Board for FireBeetle 2 ESP32-E	21.00	DFRobot	0
Gravity: 2-Channel I2C DAC Module	10.50	DFRobot	0
Intelligent Rain Detection Module	27.90	DFRobot	0
MAX98357 I2S Amplifier Module	5.40	DFRobot	0
ESP32-S3-WROOM-1-N4 Module (PCB Antenna)	4.00	Espressif	3
1-Way 18650 Battery Holder	6.50	DFRobot	120
Gravity: Analog Capacitive Soil Moisture Sensor	6.30	DFRobot	15
White Nylon M2 Mounting Kit	10.50	DFRobot	53
DIN Rail Mounts for Automation 2040 W	3.00	Pimoroni	0
Pololu Zumo 32U4 Robot Kit (No Motors)	91.50	Pololu	224
Pololu DRV8256P Single Brushed DC Motor Driver Carrier	14.40	Pololu	3
Mini Traffic Light - 6.5cm	7.20	The Pi Hut	2
Anodized Aluminium Machined Knob - Red - 20mm Diameter	3.00	The Pi Hut	11
Anodized Aluminium Machined Knob - Blue - 20mm Diameter	3.00	The Pi Hut	11
Anodized Aluminium Machined Knob - Gold - 20mm Diameter	3.00	The Pi Hut	11
Pololu DRV8256E Single Brushed DC Motor Driver Carrier	14.40	Pololu	3
Pololu 5V 2.5A Step-Down Voltage Regulator (D24V22F5)	31.50	Pololu	4
Gravity: 2x 1.2A DC Motor Driver (TB6612FNG)	8.40	DFRobot	38
Gravity: I2C/UART 4-pin PH2.0 to Female Jumper Cables (10 pack)	6.30	DFRobot	1
Gravity: Digital 1-to-8 I2C Multiplexer	7.30	DFRobot	18
Gravity: 4-Pin Sensor Adapter	3.10	DFRobot	16
18° Micro Stepper Motor	13.50	DFRobot	15
JST-SH cable - 6 pin (pack of 4)	3.00	The Pi Hut	0
Inky Frame 5.7" (Pico W Aboard)	90.00	Pimoroni	0
Enviro Indoor (Pico W Aboard)	36.00	Pimoroni	15
Enviro Weather (Pico W Aboard) - Weather Station Kit	120.00	Pimoroni	2652
Grove - I2C Motor Driver with L298	21.40	Seeed	0
Grove - OLED Display 0.66" (SSD1306) - IIC - 3.3V/5V	5.90	Seeed	10
Grove - Digital PIR Motion Sensor (12m)	4.50	Seeed	9
Polyimide Tape	4.00	The Pi Hut	44
PCI-E to 4-channel SATA 3.0 Adapter for CM4 IO Board	21.50	Waveshare	143
8.8" IPS HDMI Side Monitor (480x1920)	104.00	Waveshare	530
AW9523B IO Expansion Board	6.50	Waveshare	10
CM4 to 3B Adapter	21.40	Waveshare	60
Zero to 3B Adapter (A)	16.00	Waveshare	50
Zero 2 to 3B Adapter (B)	21.40	Waveshare	56
CM4 to CM3 Adapter	16.00	Waveshare	15
Zero 2 to CM3 Adapter	13.90	Waveshare	22
Short Socket Headers for Raspberry Pi Pico - 2 x 20 Pin Female	1.20	The Pi Hut	3
Short Plug Headers for Raspberry Pi Pico - 2 x 20 Pin Male	1.00	The Pi Hut	3
Jewel Cases for MicroSD Cards + SD Adapters (4-pack)	1.25	The Pi Hut	15
Jewel Cases for MicroSD Cards (4-pack)	1.25	The Pi Hut	10
M5Stack Station ESP32 IoT Development Kit (Battery Version)	68.50	M5Stack	232
M5Stack Station ESP32 IoT Development Kit (RS485 Version)	51.90	M5Stack	129
M5Stack Mechanical Key Button Unit	4.20	M5Stack	13
M5Stack Grove2Dupont Conversion Cable 20cm (10 cables/5 pairs)	4.80	M5Stack	38
M5Stack SandwichC Brick	1.20	M5Stack	95
M5Stack I/O Hub 1 to 6 Expansion Unit (STM32F0)	8.70	M5Stack	13
M5Stack CardKB Mini Keyboard Programmable Unit V1.1 (MEGA8A)	8.50	M5Stack	19
M5Stack BALA2 Fire Self-balancing Robot Kit	84.90	M5Stack	261
M5Stack M5 Box	2.10	M5Stack	77
M5Stack Grove2Grove Expansion Unit	4.80	M5Stack	11
M5Stack Plastic Frame for Proto Module (2 pieces)	1.60	M5Stack	9
M5Stack Plastic Case for Proto Unit (4 pieces)	1.60	M5Stack	16
M5Stack 4IN8OUT Multi-channel DC Drive Module (STM32F030)	18.00	M5Stack	53
M5Stack Panel Frame for M5Core	2.10	M5Stack	24
M5Stack Scales Unit with 20kg Range (HX711)	83.50	M5Stack	96
M5Stack USB TypeC2Grove Unit	3.10	M5Stack	11
M5Stack Red 7-Segment Digit Clock Unit	6.30	M5Stack	19
M5Stack Limit Switch Unit	3.60	M5Stack	12
M5Stamp CAT-M Module (SIM7080G)	40.50	M5Stack	20
M5Stamp Extend I/O Module (STM32F0)	6.60	M5Stack	4
M5Stamp RS485 Module	6.00	M5Stack	7
M5Stack Single-phase AC SSR Unit (CDG1-1DA-10A)	19.70	M5Stack	139
M5Stack Extend I/O 2 Unit (STM32F0)	6.90	M5Stack	10
M5Stack Neo HEX 37 RGB LED Board (WS2812)	8.50	M5Stack	10
M5Stack ATOM PWM Kit (FDD8447L)	21.30	M5Stack	38
KKSB Camera Holder	8.20	KKSB	41
RasPiBox Pico (inc. 5V Regulator Kit)	26.50	Zihatec	150
Pico:ed V2 - RP2040 Development Board	14.00	Elecfreaks	10
Power Button Case for Raspberry Pi 4 and Official 7" Touchscreen Display	21.90	OneNineDesign	153
Raspberry Pi Black Design Mug	9.00	Raspberry Pi	0
Official Raspberry Pi Design Mouse Pad (V2)	3.00	Raspberry Pi	0
Official Raspberry Pi Laser Engraved Travel Mug	15.90	Raspberry Pi	0
M.2 NVMe Expansion Board for Argon ONE	27.00	Argon40	102
Home Assistant SkyConnect	32.50	Home Assistant	0
Maker Advent Calendar (includes Raspberry Pi Pico H)	40.00	The Pi Hut	0
2000mAh 3.7V LiPo Battery	10.00	The Pi Hut	0
1200mAh 3.7V LiPo Battery	8.00	The Pi Hut	0
500mAh 3.7V LiPo Battery	6.00	The Pi Hut	0
M-Bus HAT for Raspberry Pi	41.90	Zihatec	34
2.8″ Touchscreen Expansion for Raspberry Pi CM4 (with Interface Expander)	75.60	Waveshare	81
The Computers that Made Britain	12.00	Raspberry Pi Press	534
The Art of Clean Code	19.00	No Starch Press	322
5.8GHz Microwave Radar Module	15.00	DFRobot	6
Fermion: URM13 Ultrasonic Sensor (15-900cm)	26.50	DFRobot	1
Miniature Wired Purple LEDs - 0805 SMT (5 pack)	5.30	The Pi Hut	3
Miniature Wired Blue LEDs - 0805 SMT (5 pack)	5.30	The Pi Hut	3
Miniature Wired Pure Green LEDs - 0805 SMT (5 pack)	5.30	The Pi Hut	3
Miniature Wired Pink LEDs - 0805 SMT (5 pack)	5.30	The Pi Hut	3
dLUX-dLITE RGB Rainbow Cat Shape LEDs (3 Pack)	10.50	The Pi Hut	4
dLUX-dLITE Cool White Kitty Shape LEDs (5 Pack)	11.00	The Pi Hut	5
dLUX-dLITE Blue Kitty Shape LEDs (5 Pack)	10.50	The Pi Hut	5
dLUX-dLITE Green Succulent Shape LEDs (5 Pack)	11.00	The Pi Hut	5
dLUX-dLITE Red Spike Shape LEDs (5 Pack)	11.00	The Pi Hut	5
dLUX-dLITE Yellow Crystal Shape LEDs (5 Pack)	10.50	The Pi Hut	5
dLUX-dLITE Blue Crystal Shape LEDs (5 Pack)	11.00	The Pi Hut	5
dLUX-dLITE Cool White Skull Shape LEDs (5 Pack)	10.50	The Pi Hut	5
dLUX-dLITE Red Skull Shape LEDs (5 Pack)	10.50	The Pi Hut	5
WiFi Antenna with w.FL / MHF3 / IPEX3 Connector	2.70	The Pi Hut	2
Pogo Pin Probe Clip - 2x5 1.27mm Pitch SWD	21.90	The Pi Hut	38
2.8" IPS Capacitive Touch DSI Display for Raspberry Pi (480x640)	47.50	Waveshare	51
Monk Makes Electronics Notebook	12.00	Monk Makes	430
Monk Makes Plant Monitor	10.80	Monk Makes	41
Thermochromic Temperature Indicator Strip	4.65	The Pi Hut	7
Thermochromic Thermometer Strip	1.20	The Pi Hut	1
Kitronik ARCADE for MakeCode Arcade	39.00	Kitronik	117
Pen Lifter for the Autonomous Robotics Platform for Pico	9.00	Kitronik	34
White LED Keyring Torch (Pre-built)	3.00	Kitronik	9
Tufty 2040	24.00	Pimoroni	30
Automation 2040 W (Pico W Aboard)	58.50	Pimoroni	87
Inventor 2040 W (Pico W Aboard)	34.50	Pimoroni	24
Micro Metal Gearmotor with Micro Metal Motor Encoder (MMME)	9.90	Pimoroni	12
Micro Metal Motor Encoder (MMME) (pack of 2)	7.50	Pimoroni	5
Motor 2040 - Quad Motor Controller	24.00	Pimoroni	11
Enviro Urban (Pico W Aboard)	58.50	Pimoroni	457
Enviro Weather (Pico W Aboard) - Board Only	30.00	Pimoroni	17
Enviro Grow (Pico W Aboard)	39.00	Pimoroni	36
Pico Enviro+ Pack	45.00	Pimoroni	17
Pico Inky Pack	15.00	Pimoroni	25
Pololu Dual MC33926 Motor Driver Shield for Arduino	70.40	Pololu	23
Beetle RP2040	7.80	DFRobot	0
Pastel Green PLA Filament (1.75mm, 1kg)	17.00	3DQF	1200
Pastel Blue PLA Filament (1.75mm, 1kg)	17.00	3DQF	1200
Pastel Pink PLA Filament (1.75mm, 1kg)	17.00	3DQF	1200
SparkFun Qwiic dToF Imager - TMF8821	19.50	Sparkfun	3
SparkFun Single Lead Heart Rate Monitor - AD8232	22.60	Sparkfun	7
Disposable Surface EMG/ECG/EKG Electrode - 24mm (10 pack)	9.30	Sparkfun	10
Sensor Cable - Electrode Pads (3 connector)	6.60	Sparkfun	36
SparkFun Thing Plus - ESP32 WROOM (U.FL)	23.40	Sparkfun	8
Aluminium Armour Mini - Heatsink Case for Raspberry Pi Zero	8.50	The Pi Hut	31
Maker Pi Pico Mini	9.00	Cytron	23
Pico Cube - Assembled (Red LEDs)	23.00	SBC	58
Wio-E5 Mini Development Board (STM32WLE5JC)	22.40	Seeed	93
DTOF Laser Ranging Sensor (LD19)	129.60	Waveshare	110
7.9" DSI IPS Capacitive Touchscreen Display for Raspberry Pi (400x1280)	85.30	Waveshare	305
11.9" DSI IPS Capacitive Touchscreen Display for Raspberry Pi (320x1480)	115.50	Waveshare	382
11.6" IPS Capacitive Touchscreen LCD with Case (1920x1080)	187.90	Waveshare	1200
2-Way Fast Wire Splitters - Pack of 3	2.00	The Pi Hut	16
3-Way Fast Wire Splitters - Pack of 3	2.50	The Pi Hut	18
4-Way Fast Wire Splitters - Pack of 3	3.00	The Pi Hut	22
5-Way Fast Wire Splitters - Pack of 3	3.50	The Pi Hut	25
MK8 Hardened Steel 3D Printer Nozzles - 6-pack	11.00	The Pi Hut	13
Magnetic Wire Grip for Soldering	5.00	The Pi Hut	40
3xAA USB Battery Holder with Cover and Switch	2.25	The Pi Hut	35
4xAA USB Battery Holder with Cover and Switch	2.50	The Pi Hut	46
Barrier Terminal Blocks	1.00	The Pi Hut	16
U-shape USB-C Adapter for Raspberry Pi 4	3.00	The Pi Hut	5
Wired Self-adhesive Momentary Pushbutton	2.00	The Pi Hut	9
Laptop Security Cable with Combination Lock	5.50	The Pi Hut	102
Gravity: MOSFET Power Controller	3.90	DFRobot	14
M2 Metal Mounting Kit	13.00	The Pi Hut	154
2-Way 18650 Battery Holder	9.20	DFRobot	200
Gravity: UART Fiber Optic Transceiver Module	24.50	The Pi Hut	34
Gravity: Easy Relay Module	8.00	DFRobot	70
Gravity: Flexible Piezo Film Vibration Sensor	5.90	DFRobot	10
Gravity: I2C BME680 Environmental Sensor	18.90	DFRobot	13
Adafruit PCF8575 I2C 16 GPIO Expander Breakout - STEMMA QT / Qwiic	6.20	Adafruit	6
Assembled Adafruit 0.56" 4-Digit 7-Segment Display - w/ I2C Backpack QT - White	15.50	Adafruit	17
Assembled Adafruit 0.56" 4-Digit 7-Segment Display - w/ I2C Backpack QT - Blue	12.90	Adafruit	17
Multi-Colour Micro Potentiometer Knob - Rainbow 10 pack	7.90	The Pi Hut	13
Green Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	3
Cream Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	5
Brown Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	3
Violet Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	3
Yellow Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	5
White Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	5
Orange Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	5
Red Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	5
Blue Micro Potentiometer Knob - 4 pack	3.20	The Pi Hut	3
SparkFun Qwiic Speaker Amp	12.00	Sparkfun	10
SparkFun Micro Magnetometer - MMC5983MA (Qwiic)	16.90	Sparkfun	1
SparkFun Micro Pressure Sensor - BMP384 (Qwiic)	17.90	Sparkfun	1
SparkFun Pressure Sensor - BMP581 (Qwiic)	21.10	Sparkfun	3
SparkFun Micro Pressure Sensor - BMP581 (Qwiic)	22.20	Sparkfun	1
SparkFun Micro 6DoF IMU - ISM330DHCX (Qwiic)	32.40	Sparkfun	1
SparkFun Thing Plus - DA16200	37.00	Sparkfun	8
SparkFun MicroMod GNSS Function Board - NEO-M9N	57.00	Sparkfun	8
SparkFun 9DoF IMU Breakout - ISM330DHCX, MMC5983MA (Qwiic)	42.50	Sparkfun	3
SparkFun GNSS Receiver Breakout - MAX-M10S (Qwiic)	47.70	Sparkfun	7
SparkFun IoT RedBoard - ESP32 Development Board	33.90	Sparkfun	25
Assembled Adafruit 0.56" 4-Digit 7-Segment Display - w/ I2C Backpack QT - Red	13.30	Adafruit	17
Assembled Adafruit 0.56" 4-Digit 7-Segment Display - w/ I2C Backpack QT - Yellow	14.90	Adafruit	16
Assembled Adafruit 0.56" 4-Digit 7-Segment Display - w/ I2C Backpack QT - Green	14.90	Adafruit	17
LCD FeatherWing from Oddly Specific Objects	21.50	Adafruit	13
Adafruit WCH CH9102F Friend - USB to Serial Converter	5.30	Adafruit	5
Adafruit Triple-axis Magnetometer - MMC5603 - STEMMA QT / Qwiic	6.30	Adafruit	4
Adafruit TCA8418 Keypad Matrix and GPIO Expander Breakout - STEMMA QT / Qwiic	6.30	Adafruit	5
Adafruit PCF8574 I2C GPIO Expander Breakout - STEMMA QT / Qwiic	5.30	Adafruit	4
Adafruit PCA9548 8-Channel STEMMA QT / Qwiic I2C Multiplexer - TCA9548A Compatible	7.40	Adafruit	6
Adafruit Metro Mini 328 V2 - Arduino-Compatible - 5V 16MHz - STEMMA QT / Qwiic	15.30	Adafruit	7
Adafruit LTR-329 Light Sensor - STEMMA QT / Qwiic	4.80	Adafruit	4
Adafruit LTR-303 Light Sensor - STEMMA QT / Qwiic	4.80	Adafruit	4
Adafruit MAX17048 LiPoly / LiIon Fuel Gauge and Battery Monitor - STEMMA JST PH & QT / Qwiic	6.30	Adafruit	5
Adafruit LSM6DS3TR-C + LIS3MDL - Precision 9 DoF IMU - STEMMA QT / Qwiic	21.20	Adafruit	4
Adafruit EYESPI Breakout Board - 18 Pin FPC Connector	2.10	Adafruit	4
Adafruit ENS160 MOX Gas Sensor - Sciosense CCS811 Upgrade - STEMMA QT / Qwiic	23.40	Adafruit	4
STEMMA QT / Qwiic JST SH 4-pin Cable with Premium Female Sockets - 150mm Long	1.00	The Pi Hut	4
MyoWare 2.0 Power Shield	16.50	Sparkfun	7
Terminal Block Board for Raspberry Pi Pico	19.80	DFRobot	0
Terminal Block Board for FireBeetle 2 ESP32-E	21.00	DFRobot	0
Gravity: 2-Channel I2C DAC Module	10.50	DFRobot	0
Intelligent Rain Detection Module	27.90	DFRobot	0
MAX98357 I2S Amplifier Module	5.40	DFRobot	0
ESP32-S3-WROOM-1-N4 Module (PCB Antenna)	4.00	Espressif	3
1-Way 18650 Battery Holder	6.50	DFRobot	120
Gravity: Analog Capacitive Soil Moisture Sensor	6.30	DFRobot	15
